,SecurityID,p,q,v_mu,omega,alpha1,alpha2,beta1,beta2
0,56288,1,2,-0.005283050961069229,4.433526555471457e-06,0.00044750485248886687,3.7810900950364476e-05,0.0005839998272118657,0.9277881147910254
0,56287,1,0,-0.00843047738633027,0.002419192379051326,0.08302156319869694,0.0,9.141850485535265e-09,1.0180660535184756e-07
0,56286,1,0,-0.011375800759674919,0.0005781443406768088,0.12287869157823325,1.1025699651847103e-14,4.970707128414334e-13,5.537593421108969e-13
0,56285,2,2,-0.009591935535475929,0.0,0.0,0.08733053173663055,0.0,0.8724345524103129
0,56284,1,1,-0.0047443646069323135,9.690323921523483e-06,0.09994158959968096,0.09994159024022999,0.3896901683056406,0.38969016619168423
0,56283,2,0,0.06987374364953328,0.06885079754164421,0.27968838726260964,0.6928706575232798,0.0,0.027440955220657898
0,56281,1,1,-0.008029954222284159,0.00013463145730012923,0.20557448253924096,3.214121863990756e-15,2.3502820003861226e-15,0.6274971599447724
0,56280,1,1,-0.0101442922174703,0.00011314092524392418,0.11323169074795533,0.42091813807128037,0.0,0.4658501711833773
0,56277,1,0,-0.008316827639101337,0.0009765510911659743,0.0,0.0005726873327679009,2.3579151472716675e-14,2.1381968583199956e-14
0,56276,1,0,-0.010403771855155368,0.001514782358967037,7.1614137777436535e-12,9.40097263709345e-12,0.0600744174256722,3.787309619171425e-10
0,56272,2,0,-0.0009438079515832128,4.133989886494763e-05,1.0,8.533330684938836e-18,8.226114061008985e-18,8.56156767773541e-17
0,56271,2,0,-0.008048338230102647,0.0001899407375269265,0.25723982126830364,0.4173883632071849,4.141893222609103e-12,0.0
0,56270,2,0,-0.005756717913459717,5.81138307427918e-05,0.09999797895787983,0.09999797895787983,0.3499929263525794,0.3499929263525794
0,56269,1,2,-0.006600427711694958,2.2226282520211625e-05,0.05771849715968179,0.05771849846563392,0.22510212344640293,0.6021458173429538
0,56239,2,0,-0.008190091929085604,0.0001758586810010999,0.14021964429533262,0.8319993187786808,0.0,0.027781112873051402
0,56238,1,0,-0.0042373480491151305,0.00015538994322251317,0.42779786873231906,2.4656248396140865e-10,6.137136251055882e-10,0.19599258693635957
0,56237,2,0,-0.00602692465714892,3.123852481634245e-05,0.09679430019893712,0.09679429396047196,0.37749773856165175,0.37749773936708964
0,56236,1,2,-0.0010159236396621028,0.0010675825976856703,0.5472363966503417,0.0,0.0,0.4527645393837422
0,56233,1,0,-0.012848630028733045,0.00020876778854597198,8.733648731212436e-13,7.17971512265138e-13,0.7716932334339093,2.6117049620724813e-15
0,56232,1,1,-0.003638659962119358,1.9252950294079466e-07,0.02933168908033783,2.72222809262507e-05,0.0005528972730778137,0.852766286386893
0,56231,1,1,0.005893239191851244,3.606284156206904e-10,0.07103709126273876,7.600064594476202e-08,2.5860235783883e-07,0.8175145078791033
0,56228,1,0,-0.003440791439505845,5.8082756449025676e-05,0.0,2.131152749534236e-05,0.0,0.8271569069849471
0,56215,1,0,-0.0034160485676290636,3.439588988977886e-05,7.687055976431497e-13,8.296062799613681e-13,0.827299765068133,1.5113160443186696e-10
0,56214,1,1,-0.005910307785407333,6.30738148232165e-05,0.004949950386380979,0.004949950384190648,0.34154657563484,0.3415465756347553
0,56213,1,0,-0.0065925120606514604,0.0007541405995458071,0.17343822507939738,0.0,0.0,0.0
0,56212,1,1,-0.005599959098321012,1.7202036023570685e-05,1.8609143101255418e-12,2.1901392210902e-12,0.9422282034894053,4.680864547342865e-09
0,56211,1,0,-0.00481105707746076,0.00015316678064945392,0.27324922103414767,0.0,0.0,0.0
0,56210,1,0,-0.011387074871193309,0.00013255845186452235,8.110088460887085e-09,0.14148455667941995,0.07204732686736492,0.5066638622933218
0,56209,1,1,-0.003868813213056086,0.0002804363884621795,0.4792710748489224,0.14410932023840223,0.0,0.37661960491267643
0,56208,1,0,-0.003289377372725645,0.01823273544840916,0.9683249838695603,1.9928941329040637e-10,2.717243648653314e-10,0.031675016242460906
0,56207,2,0,-0.004003424594911913,3.321491994757376e-05,0.004999989964599122,0.00499998997151272,0.3449993071564509,0.3449993071564017
0,56206,1,0,-0.006222063736499997,2.934608233953015e-07,2.0214765635945488e-06,1.6229301097947604e-06,0.304848283558074,0.6767244107326752
0,56205,1,1,-0.003514249775767455,1.4366461387665157e-05,0.004999981349772275,0.004999981349772275,0.44499834012973244,0.44499834012973244
0,56204,1,1,-0.0021325518683128052,0.0001275329739387647,4.0517521545097473e-07,4.052139033935707e-07,1.9851033714273415e-05,1.9850995118739223e-05
0,56203,1,0,-0.00574825398957285,3.242578516097941e-05,0.00499769325493441,0.00499769285518303,0.44479542008484674,0.4447954200897798
0,56202,1,0,-0.007768323439935079,4.2085137590138326e-05,2.564944680583011e-13,1.214879241331928e-13,6.560795009028388e-15,0.9314123139383946
0,56201,1,1,-0.00888045873665797,1.5384800056096431e-07,3.1812174058037414e-10,3.4337715953829267e-10,0.6063117473763339,0.36153352878420286
0,56198,1,0,0.0006925465959104,6.98913549551561e-06,0.0,0.0,1.0,0.0
0,56197,1,0,0.0044855057624447435,1.0384631895918263e-05,3.765708044121756e-10,3.353477074354063e-10,0.9886843912434873,1.3420232928124715e-06
0,56196,1,0,-0.3407651824279451,0.5313316961313712,1.0631751048897751e-09,6.115038284200442e-10,0.922043006219941,1.8249632464564332e-06
0,56194,1,0,-0.00015458777698215958,0.0003936094447465325,0.9999999999999988,7.80505270266345e-15,7.641851624564902e-15,8.670173846183935e-15
0,56193,1,0,0.008339530111759173,7.725467520058952e-05,4.905658457655772e-15,6.9056703492347544e-15,0.9999999999999867,0.0
0,56186,1,0,-0.004145234879658528,0.0002620335073964044,8.389639250007297e-18,3.725507525343041e-18,0.8363802956326843,1.6780328354416256e-14
0,56185,1,1,-0.01210291343813974,0.0002652032234791504,0.4043140136892353,0.09691987317859872,0.0,0.49876611313219216
0,56184,1,0,-0.041804350993076556,0.009635120350050043,0.6065971615897823,0.2709970353295255,7.112454745707274e-12,0.1224058030714502
0,56180,1,0,-0.003947690882805895,0.00010398248654125189,1.0585439788522473e-15,5.164387833823428e-16,3.0281541486578138e-18,0.8025861399302681
0,56179,1,1,-0.004304488835130955,0.0002300812187279445,0.23052209725938708,0.15164077690098307,0.47609849399833504,0.0
0,56177,1,0,-0.006240778673719794,5.887808712295004e-05,0.005,0.005,0.445,0.445
0,56176,1,0,-0.0094536376492393,0.00010097162133445217,0.005,0.005,0.445,0.445
0,56175,2,0,-0.0034659245763559504,0.00027555350266201547,0.2518248801626193,0.3697973154164093,0.0,0.08222014951799289
0,56174,1,0,-0.009729963220545739,2.759803319298541e-07,0.00015244512204227044,0.00015244061296641417,0.8603616277164315,0.11253238399592236
0,56173,1,0,0.009408303897575708,0.000913365947179279,0.0061584861436951716,0.0,4.0270186742098e-13,0.07681538628076816
0,56170,1,1,-0.0020111495507773858,5.473011275640704e-05,0.0,0.0,0.8731646217910742,0.0
0,56169,1,0,-0.008785358185126324,0.0002638334192630332,1.2017987903110967e-10,0.2886719736121628,0.0,0.6165317783759577
0,56168,1,0,0.014047649382055534,0.0031980325256015904,1.0,0.0,3.952718891905759e-09,4.003625455840681e-09
0,56167,2,0,-1.1706535176319975e-06,3.611503967897941e-05,0.0441053396593624,0.5765708962562954,0.2249630566056357,0.1543607074787065
0,56166,1,0,-0.00031405161845198237,5.60628514976601e-05,0.004999822561103008,0.004999822561103008,0.3449877567161076,0.3449877567161076
0,56165,1,1,-0.00036037726683824876,5.970853780385046e-06,0.0999983304336722,0.09999833044884661,0.38999348852264604,0.38999348852869536
0,56164,1,0,0.0019198849517073487,0.0003021211767595396,0.2481930210092245,0.015218805497001544,8.167230317328115e-13,8.065428754399791e-13
0,56160,2,0,-0.0033312675621153206,9.124262847170071e-05,2.2535348123548754e-16,0.4851231951135239,0.16616488406379445,0.20843484277757962
0,56159,1,1,-0.0023406595794756677,5.539387864379666e-05,0.09999901622107493,0.09999901622107493,0.34999655677376224,0.34999655677376224
0,56157,2,0,0.0058931788153276585,0.003148271179460406,0.0,0.8243143884581922,0.04503026388563029,0.0
0,56155,2,0,-0.016652770019697064,0.0009407355860389582,2.1873086558676296e-09,0.5428705086412968,0.10054698804295699,3.183835623659881e-08
0,56148,1,0,-0.005762668300341855,0.0001643660958214457,0.03993851752876619,0.0,0.0,0.5945351528371036
0,56147,1,0,0.0023348827296731925,0.0029372945077309385,0.48340727560156943,0.059391578297021366,0.072694713350101,3.813676608636588e-17
0,55981,1,1,-0.0011103197229486036,1.5217095169629994e-05,5.485041183898666e-06,5.485949694731028e-06,0.3338645242899134,0.0
0,55978,2,0,-0.00962905097320816,0.00010354860076638467,0.18447210101969747,6.126309822086486e-12,1.5651570568278087e-10,0.4920352248508841
0,55976,1,0,-0.00402925118253482,0.003125494979516173,0.018893404613709298,8.980382680069845e-14,3.0477712896865314e-13,2.992422267619759e-13
0,55973,1,0,-0.0025531170280421907,0.0005139782064089045,0.25230230571440626,4.1678199900421637e-16,1.0808934083965267e-16,0.0
0,55972,2,0,-0.0031218333138509162,7.919253123003011e-05,0.004999973235574126,0.004999973234914941,0.34499815312670323,0.3449981531266997
0,55970,1,1,-0.007772255598012386,0.0003975195665940788,2.0470912416811983e-14,0.03484874903095568,0.0,0.3814097519560566
0,55969,1,1,-0.003097811950717699,1.564215475955532e-05,8.809426589652769e-10,0.12612408958198026,8.970084681712379e-10,0.815985463577841
0,55964,1,1,-0.0005873116630581128,1.3293080120215479e-06,1.5854491224160026e-09,1.5973481806018976e-09,0.9999901977925612,9.741193856696318e-06
0,55963,2,0,-0.00546955670271759,3.701924797570987e-06,0.0,0.0,1.0,0.0
0,55958,1,0,-0.0005407386966214847,0.0002953175844863768,0.41579956392455125,0.0,0.0,0.10963414716196516
0,55953,1,0,-0.005681039862178134,0.00012802241105517158,0.0999914374448906,0.0999914374448595,0.24997859361444535,0.24997859361581415
0,55952,2,0,-0.010055676700433433,0.0002561605334497472,0.16938432031213793,0.4002271981056836,7.214880728649908e-19,2.703216638658801e-19
0,55948,1,0,-0.0022106205052586083,0.00017962958390392838,0.7660687126358511,0.23393133259797017,0.0,0.0
0,55947,1,0,-0.0003663594990381592,5.793263007654305e-06,0.1,0.1,0.39,0.39
0,55945,1,0,-0.0007375826446736566,0.00021961659867367677,0.43908415303893356,3.0145021467109424e-11,4.511988977977358e-11,0.10244172704503457
0,55938,1,1,-0.006048434279599522,3.1675568102054695e-05,0.0499995,0.0499995,0.399996,0.399996
0,55930,1,0,-0.003334322217678833,3.826700027875209e-05,1.8128365312621456e-09,0.0,3.358669863820958e-07,0.8357880618861795
0,55925,2,0,-0.0013576755771993183,8.838122943788772e-05,0.23105855494394884,0.0,0.0,0.16314924218296256
0,55924,1,1,-0.0045998227432004855,1.887753461112416e-06,1.4141430897633251e-14,3.460530832641152e-08,0.999999999999999,8.336364906198454e-15
0,55913,1,1,-0.0028027241302791828,0.0014327704660740126,0.04623081441850411,0.14045009707446876,0.3109383757000631,0.0
0,55910,1,0,-0.004794670700274598,2.460641635807175e-05,0.005,0.005,0.445,0.445
0,55906,2,0,-0.007306428588172274,0.00017412354035790486,3.033491184016755e-13,0.0872427944628144,0.0,0.7554064120649197
0,55895,1,0,-0.004986062351716958,0.00010964699549000236,0.7215419687824322,0.2784580313745203,0.0,0.0
0,55890,1,1,-5.801326551825839e-05,6.510606296534549e-07,0.09999986342279561,0.09999986309872852,0.38999946311953937,0.3899994632411749
0,55889,1,0,-0.008256424114285246,1.3192449989259993e-11,9.077957130894345e-14,1.4931827842611286e-13,0.0948763859240646,0.8882810463312827
0,55884,2,0,-0.003240277294454395,1.6591076826822384e-05,0.0999999,0.1000009,0.14999985,0.14999985
0,55883,1,1,-0.003938315401453095,2.4200254315713432e-05,0.004999998326673967,0.004999998298121388,0.34499988212033056,0.34499988211984695
0,55882,2,0,-0.007170933401634584,0.00014658927978712937,0.0,0.7006794119201875,0.0,0.0
0,55881,2,0,-0.0056231810517136036,4.59032415723926e-05,0.09999965926026415,0.1000030666591776,0.24999914815035024,0.24999914815039817
0,55879,1,0,-0.0016032119982529532,2.8195667776213236e-05,0.004994413112665291,0.004994411987029716,0.44505476737383365,0.4450680663603725
0,55878,1,0,-0.0010646902862323387,8.373444944730565e-05,0.3406969234922638,4.805482003969067e-11,7.017772231676777e-11,0.4356160410600128
0,55877,2,0,-0.0027626321152537416,7.414249723596488e-05,0.06591396811877925,0.46854733506197216,2.4632359596434137e-14,0.32422392435678976
0,55876,1,0,-0.009493806693228817,0.00012209153989614337,0.14409579040508666,0.4236000343600582,0.0,0.0
0,55868,2,0,-0.0018269612380349526,2.8190384472854218e-05,0.09999957096321706,0.09999957096040987,0.3499984983447975,0.3499984983454113
0,55867,2,0,-0.006101266312650534,0.00019873190617531743,0.09240328964118782,0.16835086230164523,0.1386049297754444,0.13860493191459086
0,55856,1,1,-0.005598971618211417,3.2104775788218316e-05,0.09999938706541639,0.09999938706448286,0.3499978547130288,0.34999785471330935
0,55855,2,0,0.0018150866159438812,2.980339631855904e-06,0.09999978798760253,0.09999978798760253,0.3899991731516499,0.3899991731516499
0,55854,1,1,0.0010279522840530388,1.6976464593561188e-05,0.09999959070750271,0.0999995906162574,0.349998566687174,0.3499985667380114
0,55842,1,0,-0.004124096285045745,0.0001936982926411475,0.28724141440785905,0.0,0.0,0.0
0,55838,1,0,-0.00892859432437535,1.201665352202762e-05,3.0070020579509773e-10,1.267647633533259e-06,2.348607590357271e-11,0.9663911668803987
0,55837,1,1,-0.0008139879860328842,3.106619579030331e-05,0.004999901513932805,0.004999901105764174,0.44499885846612425,0.4450033341326498
0,55825,2,0,-0.00016386326294521328,8.33804122442196e-06,0.09999955250432586,0.09999955229274764,0.3899982539057503,0.38999825394250265
0,55823,1,0,-0.0034432025387913373,8.11108256456992e-05,0.0,0.0,0.37159114200077165,0.4902696522224535
0,55820,1,1,0.0007175975498094113,4.6450672065358054e-05,0.0,0.0011307580113255813,3.0619450513061073e-08,1.1559289276279659e-07
0,55815,1,0,-0.007917257752310503,0.0010027953058281015,0.21218890599245718,5.0733100451936796e-14,6.573035811710525e-14,6.258103068271663e-14
0,55812,2,0,-0.004831210991938523,0.00016364593421564988,0.5541905436347653,0.2816970285628667,3.006757483390365e-08,3.007239503104042e-08
0,55811,1,1,-0.004272940263905961,1.1935913980298495e-05,0.11401087250521336,0.48890924214005405,1.197760889310009e-10,0.38502803922369494
0,55810,1,0,-0.01208696677248391,0.0001656779144767557,4.125853273517907e-12,0.3887078527193848,4.473977494842415e-11,0.43324704595776214
0,55798,1,0,-0.0015817401824629543,0.00037042534118654144,0.13729704809789206,0.0,5.1873126909156386e-17,0.05484202684447656
0,55797,1,0,-0.004249399050757323,3.681255375625257e-05,0.004999976679549715,0.004999976650247063,0.4449979059595702,0.44499790595989464
0,55796,2,0,-0.010199853715160261,0.00018691570035537212,8.859355572816286e-15,0.11622618583473929,0.3979572827302084,7.283375395716595e-15
0,55792,1,0,-0.003555223723825449,0.00046905183483242347,0.5824800634262028,7.993605777301129e-21,3.9968028886505644e-21,2.6645352591003773e-21
0,55785,1,0,-0.0063277076628411085,6.260718026575032e-05,0.0,0.0,0.0,0.8314481026713654
0,55784,1,0,-0.0075959469722667265,0.00061049521484776,0.36521181725162544,0.046664012029655866,0.0,0.0
0,55779,2,0,-0.004592486376304586,3.770770354519078e-05,0.004999286336438637,0.004999286336438637,0.4449364839430387,0.4449364839430387
0,55770,1,1,0.000752130883719249,8.845079768313165e-06,0.09998713270311868,0.09998713261938132,0.3899498159360774,0.3899498159722687
0,55765,1,0,-0.010403164835599625,0.0003940196956040999,0.35650115065232063,0.32020845047522667,6.394884621840903e-19,8.97060203897127e-19
0,55763,1,0,-0.007474187224630529,0.00016055095679614386,1.2425636609086385e-08,1.2423629739209579e-08,7.266075735670896e-07,0.6422527935378689
0,55754,1,0,-0.0053435287383136725,0.0005922646527238087,0.0,0.0,2.2106442340726922e-12,0.8394706841488544
0,55748,1,0,-0.006665714522815376,0.00015394882692032266,0.8484910024126685,0.023319926158329295,9.89034218191332e-05,8.766126583517894e-06
0,55744,1,0,-0.007380509481132511,0.0001015089532022565,0.004999950001693551,0.004999950001609712,0.34499655000082335,0.34499655000081064
0,55741,1,1,-0.004602517420656342,4.348974419331941e-05,0.10000068555004708,0.09999970830602799,0.24999927076448625,0.24999927076448675
0,55734,2,0,-0.005078329459380172,0.00025967031258126766,0.0,0.20708028075619175,0.1464331905654922,0.16687332360539034
0,55733,1,0,-0.006334268653265508,0.00013138053601275892,0.18439526007921447,1.0236836118594025e-23,1.6350502133865456e-24,0.5664312538815721
0,55730,2,0,0.0032116541046157488,0.00040809846498182965,0.5952225341208688,0.3071251783118763,0.09765228763254896,1.0482342924062088e-10
0,55729,2,0,-0.006405999872675512,0.00013154968962415635,0.049999500053361456,0.04999950001351727,0.2999970000351049,0.2999970000346713
0,55726,1,0,-0.0033696514324937327,3.2092856448903723e-05,0.005006657149332895,0.005006664050683662,0.44368831727825614,0.44368831726816976
0,55722,2,0,-0.0027954734323338464,7.035906409185378e-06,0.014666452660964384,1.103230937715694e-13,0.17337064874051591,0.7584974402487173
0,55719,1,1,-0.007469735939593512,0.0001445221545948434,0.552824169636093,1.631559143789039e-14,7.026521523792118e-15,0.44717583036389985
0,55700,1,0,-0.007069673504605408,9.25418899388437e-05,3.3111747179441658e-12,0.46779196008126656,0.427647698577135,1.2327037834035094e-10
0,55698,2,0,-0.006723916616095938,0.000111007521574615,9.97151240184351e-10,1.1075137968405144e-09,0.4032714741855989,0.37793549043964425
0,55696,1,0,-0.005919837817889833,0.0003987629060016903,0.10766911529100026,0.20847085059118936,0.0,0.04209503047829272
0,55694,1,0,-0.0015188197662580982,3.4708587338531376e-11,9.057340755464578e-10,0.0,0.0,0.9752032074211587
0,55692,1,0,0.0012016645521145263,0.00011308255857274847,0.9798930861075161,0.0,0.02010691389248526,1.0255191767873153e-29
0,55691,1,0,-0.0017121050777888546,0.00026392337917000627,0.1961093107621938,0.1464663905621859,0.0,0.02700271495982747
0,55689,1,0,-0.0032926577474839225,0.00015725207423578606,9.68436231869056e-06,9.692943082308683e-06,0.0014990937307887058,0.7280585882047126
0,55678,1,0,0.026990238315542706,0.051097925965274245,0.009306733031671031,0.0,0.0,0.0
0,55677,1,0,-0.005680806907543368,0.0001298333039075259,0.005,0.005,0.345,0.345
0,55671,1,0,-0.0048555103456975925,0.0002492875309754068,0.06586193192131179,0.2375377151493415,4.143792778294277e-13,0.06118629862938139
0,55670,1,0,-0.0011096461581657183,0.000395722152132665,0.1276024162251889,0.0,0.0,0.45508843726935483
0,55661,1,0,-0.0028763427692657098,0.0,1.859652271809699e-07,0.04575873892731046,1.7385783218569174e-06,0.9072598626651134
