,SecurityID,p,q,v_mu,omega,alpha1,alpha2,beta1,beta2
0,57711,2,0,0.00023908843244274818,0.0007202415521266715,0.05572915117784648,0.4103582327974447,3.6380281078347996e-05,3.63806487164197e-05
0,57710,2,2,-0.0018904046441641635,4.752068105008338e-05,0.11770447195761521,0.31845436926648507,0.03553053065547021,0.5283106281201749
0,57709,1,1,0.0036635573357933675,8.557648471763877e-05,0.40055261390537167,0.0,0.2418970581031362,0.21615038260385527
0,57706,1,0,-0.001439212286510595,6.567240276931103e-05,0.10000361876099531,0.09999959759127233,0.3899984318999563,0.3899984321912078
0,57705,1,1,0.001219537467288485,5.71607102798829e-06,0.1567501144666446,0.05475646458188895,0.0,0.788493420951567
0,57704,1,2,-0.0012518241969394477,6.499798403734708e-05,0.4644971454543377,2.911717796941084e-17,0.188540326735649,0.34254120788813924
0,57703,1,2,0.0003386966494230257,0.0001524609761439644,0.575217201324495,0.0,0.06440927069591129,0.33766460797550957
0,57702,2,1,-0.009061967566423417,0.000368791300280848,0.09158651159963857,0.8144664436098719,0.09394704475935146,2.308109175540718e-12
0,57700,1,1,0.0007621486073969754,0.0005069213328540037,0.42830092448457074,0.0392368852372675,0.16790371728934672,0.14650408814727778
0,57698,2,2,-0.0020508801661462558,3.291788799797292e-05,3.8476765325204073e-11,0.35108521111867813,0.01452463501151183,0.6343901545235341
0,57697,1,1,-0.002621661270408785,3.934902728015854e-05,0.10000560914703975,0.09999937676550094,0.3899975694117241,0.3899975694187247
0,57695,2,1,4.177497994516891e-05,1.621437396759611e-05,0.10000231197356504,0.09999974309597323,0.3899989980742956,0.3899989980742956
0,57693,1,2,0.000495959255706387,0.00013457173917823576,0.32719963604281316,0.021107842260816127,0.0,0.651692521706018
0,57690,1,2,0.0007410101534320799,0.00021625698371086332,0.5708372145792695,0.0,0.0,0.4291627854777013
0,57688,1,1,-0.0002987586945340315,8.999181778218241e-05,0.10000494635761484,0.0999994505248335,0.3899978580373735,0.3899978581103036
0,57687,1,1,0.0003153206407102401,3.092889011050872e-05,0.09999892201929265,0.09999892191874389,0.3899957959783809,0.3899957960680449
0,57686,1,0,0.0020298976895519517,9.348989788295406e-05,0.10000406609721094,0.09999954820312582,0.3499984187241544,0.34999841872121934
0,57685,1,1,9.62920591922622e-05,4.3975694317865604e-05,0.10000042896426707,0.09999986217557227,0.3499995176619046,0.3499995176663195
0,57684,1,2,-0.0003474757538118546,3.685385419458197e-05,0.12891145061641177,0.09687605855958178,0.37765442298402935,0.3776544232248983
0,57682,2,2,-0.00012081825995451718,3.6476626154830765e-05,0.34443348602267676,0.07722374412974081,0.04573575987878432,0.532607009819375
0,57681,1,1,0.0005882014811660623,1.2506784429286414e-05,0.10000038433304485,0.0999999573134395,0.34999985054153,0.3499998505421639
0,57680,1,1,-0.0003305137094317585,1.7929528274318777e-05,0.10000257947178903,0.09999971252712082,0.38999888544067934,0.3899988858738291
0,57679,1,2,-0.00046437992214890016,2.1198480600188674e-05,0.3024475906612908,1.191377965403128e-14,0.0009194828649836551,0.6966329264738661
0,57678,1,1,-0.00017788077044906977,0.00022381541685551306,0.45419696592402176,0.12039138568340108,0.0,0.23594720945248268
0,57677,1,2,0.0009278613466261113,4.258995315381392e-05,0.047168624292573104,0.26704642567456605,0.6857849500473536,0.0
0,57675,2,1,-0.001213332412842747,0.0004121366441225029,0.43986574118708205,0.06223745786473037,0.2178305231011068,0.21783067072894272
0,57674,1,0,0.00164075236785712,2.448698443214033e-05,0.11893018489758789,0.09797403682154035,0.3426914673169259,0.3426914673533939
0,57673,2,1,-0.006072201278302802,0.0007710167101030825,0.10002740934727146,0.09999695516074393,0.349989340781991,0.3499893407770865
0,57669,1,1,-0.002023853697443144,2.0934843591396004e-05,0.10000162435935361,0.09999981951562738,0.3899992961109468,0.3899992961109468
0,57668,2,1,-0.0008713261295656531,3.2930088262531024e-05,0.10000081126294906,0.09999991122799494,0.38999965757256533,0.38999965825388355
0,57667,2,0,-0.00034545778662292866,4.678123137799905e-05,0.10000201131703554,0.09999977652032939,0.38999912842928464,0.38999912842928464
0,57663,1,1,0.0010464575692133717,0.0003619287049135948,0.469481600406764,0.0,0.3122407618137577,0.10389535481257582
0,57662,1,1,0.00017956380925571343,6.094163286027892e-05,0.1000081190752431,0.09999909786753412,0.38999648211976895,0.3899964822024135
0,57661,1,1,0.0008212667636960901,4.542843708436541e-05,0.10000567092429556,0.09999937020901618,0.3899975438452121,0.38999754397465375
0,57660,1,2,-0.0025659550021256464,0.00010245103884454452,0.004500194731499552,0.004500194731499552,0.40049613936965106,0.5005048744696631
0,57659,1,1,-0.0007204714365616706,2.521149347639045e-05,0.09999957657995982,0.09999957515603147,0.3900071971462757,0.38999672888773024
0,57658,1,2,-0.002778548115737726,0.00017264274793030884,0.39416566736274294,0.0,0.11547529426353703,0.4903590383165839
0,57657,1,2,0.0005517357362427734,5.611566641325182e-06,0.025005141714257467,0.024999897143670957,0.4649974803093054,0.4649974804013468
0,57656,2,2,-0.00028573721646209217,5.3592295333880565e-05,0.01064032755518002,0.29240824967772094,0.40610702410445987,0.29084440145490265
0,57655,1,1,0.0007294849665810794,0.0001496550407277068,0.1073658403745744,0.09918134164367817,0.3471350911414472,0.3471350847560425
0,57654,1,1,0.0024671147910636255,0.00014537984447288288,0.3656233488634068,0.2181491327179823,0.20006857859529537,0.13173968837309172
0,57653,2,1,-0.00184919347448159,7.953899611778594e-05,4.9202841452715366e-15,0.3211677567072608,0.6600941778405285,2.4634574587493116e-15
0,57652,2,1,0.002836859001668694,0.00017927696914278186,0.13054634434132614,0.25470844389108155,0.24463433389017744,0.37011087787744035
0,57651,2,1,0.000631075988791155,0.00023908121427003028,0.01363651305716287,0.3264676892125667,0.6598957977302706,0.0
0,57650,1,1,0.0025121799896466747,0.0007944993676035992,0.002117004499450294,0.178850080758,0.30863556427928424,0.4538390568913844
0,57649,1,1,-0.0011671068753340225,2.8055725115634144e-05,0.10001814567007339,0.09999797348652475,0.3899921209139408,0.38999212225446933
0,57648,2,1,-0.0004665689369944121,7.3741611427466396e-06,0.047320873935303605,0.1009128761133521,0.41641123511219197,0.41641123408824454
0,57647,2,1,-0.0023435143971617363,0.00023948932356429383,0.12696572450750765,0.6104956265976438,0.26253864889483725,0.0
0,57646,2,1,-0.0028634027902536517,0.000212214055034934,0.2727645472632959,0.503309707819362,0.1899577250447553,0.03396801987258687
0,57645,1,1,0.00029290542029863204,0.0002642051040610669,0.11314101864053228,0.3774037723171004,2.6496912291461884e-13,0.44293740253332053
0,57644,1,1,0.005515378745454132,0.0002876629579666057,0.5244551943315403,0.0,0.3578935619700842,0.11765124369726754
0,57643,1,1,-8.630319963844751e-05,3.121146275637099e-05,0.05000330710928555,0.04999982594053973,0.43999846827674954,0.43999846827674954
0,57642,1,2,0.0008234567682825684,9.876799640790838e-05,0.2878852677188587,0.03181967348852058,7.86197585318709e-14,0.6802950587924889
0,57641,2,1,0.0010255889540275913,0.00024497852290285944,0.05276688774287977,0.1941712646710212,1.456605941239601e-17,0.6204499092208687
0,57640,2,1,4.01838988445505e-05,7.193933529434508e-05,0.10000242693661354,0.09999973032196188,0.38999894855083844,0.38999894857416795
0,57639,1,1,0.0003119468910132178,6.005322515685887e-05,0.12947488440141272,0.10773040045160137,0.47762275509082636,0.28286908181414855
0,57638,1,1,0.00542033040193381,0.00018713423096214046,0.16646237010095774,0.0,0.1947706860421614,0.5476526340052775
0,57637,1,2,-0.0032973436614205914,4.2341072066989624e-05,0.10165612532404503,0.0998159763960589,0.3892824059112651,0.38928241718604484
0,57636,1,1,-0.0004534457458329627,1.536625384528156e-05,0.1000036472452157,0.09999959475552797,0.38999841959923015,0.3899984196089041
0,57635,2,0,-0.0003689724492419984,3.0254913128294595e-05,0.09999966937845653,0.10000297458547383,0.38999871284084575,0.3899987132439378
0,57634,2,2,-0.0014567745184486936,0.000464221106240181,0.0,0.5561182527015434,0.0008563438799852384,0.16214882201907496
0,57633,1,1,0.0015575652811228332,2.8589892812531073e-05,0.02499977095195329,0.024999771268854762,0.4649956097916994,0.46499560993965405
0,57632,1,1,0.004732385348198418,2.936378315892776e-05,0.004999900580483366,0.004999900580483366,0.48499035630688647,0.48499035630688647
0,57631,2,1,-0.001036569265276563,2.6206966350381157e-05,0.09999985094036466,0.10000133347501301,0.38999942113214886,0.3899994211645268
0,57628,1,2,-0.0014455095736782986,0.00013413068933032995,0.22033058127618704,0.08662988801890897,0.33785676398173103,0.33785678080816856
0,57627,2,1,-0.0010825567421304998,8.951709077670813e-05,0.1294908248849508,0.1292644978018182,0.4638475492272402,0.2162783319199383
0,57624,1,2,0.0004720251389009584,0.0003471028310154206,0.6445399849072028,2.7427678315454347e-06,0.2503685802166495,0.10508808739934938
0,57623,1,2,0.0007570675849238232,0.0007669368931703703,0.4216158651476262,0.03693447383852755,1.268110203794649e-10,0.4361280949528919
0,57622,1,1,0.0010905668941818528,0.0006929776190908123,0.6695015208421655,0.08590020754649527,0.24459827160966338,1.946986432189481e-14
0,57621,2,2,-0.0012720820381808742,7.766001047666492e-05,0.11702922606986785,0.38663029992789144,0.0,0.49634047402770914
0,57618,1,2,-0.002983266333156779,4.1261321191951356e-05,0.0999987718026525,0.09999877208076555,0.3899952100303447,0.3900074903992274
0,57617,1,1,0.004725712312836978,0.0008522183803725989,0.4020545779295034,0.024724540766663954,1.2883578661930697e-16,0.19718529315549163
0,57616,2,0,-0.002146389999248286,1.945955041144103e-05,0.0,0.0,0.0,1.0
0,57615,1,1,-0.001065407604131042,0.00012526956105236346,0.09999964240124701,0.09999964244272744,0.3499987484475392,0.3499987484583497
0,57614,1,1,-0.0007860361148952284,6.428846844493262e-05,0.4901636616445697,0.029947354785715218,0.47988898354925996,5.703510453112613e-12
0,57613,1,1,-0.00029935592195606104,9.943855440750397e-05,0.3328803937069311,0.32554748169700215,0.03185183449063812,0.26000798854436785
0,57612,2,1,-0.0017628231221538293,6.686296158965042e-05,0.09945789654512319,0.11551400149534899,0.3853168803636001,0.3853168804552467
0,57611,2,2,-0.0018057049236345814,0.00011250567322147444,0.41473858540302405,3.3329871316923296e-13,0.1131739762928222,0.47208743830312294
0,57610,1,1,-0.0007220057055015478,1.4770143963821398e-05,0.10000157101384875,0.09999974060030727,0.3899989886988037,0.38999898886726536
0,57609,1,1,-0.0014971617626621967,0.00020585780536562848,0.3805742755804322,0.1425297531566286,0.0,0.476895971213796
0,57607,1,1,-0.0017080746241503694,8.701817343130713e-05,0.3666486105140503,2.2991249388231583e-13,0.5717785722545805,4.069606573604466e-13
0,57605,1,1,-0.00014174874403985718,7.092655866120834e-05,0.09999918008795619,0.09999918012595148,0.3499971305503708,0.3499971305951254
0,57604,2,0,3.971762677147883e-05,0.00018712022736191712,0.4016692735203469,0.41719876034493986,0.0,0.0
0,57603,2,0,-9.160334284601953e-05,3.1182051171930626e-05,0.09999971368764227,0.10000257413193442,0.38999888808938765,0.38999888864124743
0,57602,2,1,0.0019115707473812548,2.1306584441228278e-05,0.09999940239188942,0.09999940239188942,0.3899981573131343,0.390003125319344
0,57601,1,1,0.0014292011675379574,3.053952463369065e-05,0.024999331104872197,0.024999331372580445,0.4649875008744253,0.4649875009310586
0,57600,2,1,-0.0013249672077949289,0.0003095447993510492,0.37225613513641276,0.5527901790906011,0.07495368577298839,0.0
0,57599,1,2,0.0011169528853962204,7.370332626052814e-05,0.4374874101655698,0.0,0.05691501535850811,0.5055975744753086
0,57598,1,2,-0.005295403737822972,0.0007253425638457983,0.6285795288226593,1.3986597670193163e-09,2.6145278583740885e-09,0.23003852922170656
0,57597,2,1,-0.0010553669119088436,5.88884961890396e-05,0.09821211520742677,0.098212123207242,0.38302727476163595,0.38302727974428774
0,57594,1,1,-0.001123256146801754,2.6366381083719585e-05,0.10009403483612443,0.09998955246788829,0.38995925417929794,0.38995925428357897
0,57592,1,2,0.0004882809591604039,6.386348656382789e-06,0.024999931521759763,0.024999931799821844,0.46499863550367754,0.46500146344720805
0,57591,1,1,0.0010943231168897758,1.3608143853028769e-05,0.03934572145844967,0.04050291038816241,0.19646322331669122,0.7236881448366967
0,57587,1,1,-0.001997721325374232,0.00011628841345979804,0.10001112218574827,0.09999876418749314,0.38999518050796966,0.3899951805278697
0,57586,1,1,-0.0006208240963100291,0.00010607478304978367,0.46668141220986187,1.1624559726139346e-17,0.3604154276945562,0.151933716950527
0,57581,1,1,0.0005418641782702871,0.00011148652606035905,0.12251011664395908,0.25465164545148944,0.37595278717044395,0.1792349764661067
0,57580,1,1,0.0007569495881279421,0.00013989696568564295,0.09999912731007568,0.09999912737669023,0.34999694576007656,0.34999694578110485
0,57579,2,1,0.0006545147133523051,0.0002641162415670186,0.09999919800154887,0.09999919806400155,0.34999719312300537,0.34999719313884176
0,57578,2,0,0.0005614792023569661,0.00012763826335972895,0.09999948678375355,0.09999948694879256,0.3499982041444227,0.3499982041899026
0,57577,1,2,0.0006296521687361532,0.0002591930618863756,0.0999992067011669,0.09999920670169755,0.34999722345507817,0.34999722345516127
0,57575,2,0,-0.0006159732703013644,0.00037743924480088635,0.66374987030654,0.29373816710545075,3.3494221598240277e-16,0.042511962588009024
0,57574,2,1,-0.0021422977744309886,0.0005773745079664186,0.02738606556020786,0.6070105236923069,0.2218982148402382,0.14370519590724098
0,57572,1,1,0.005334763675299021,2.9166781372370305e-05,0.005,0.005,0.485,0.485
0,57571,1,2,0.0007032954939644142,0.0006309082502976807,0.3734482189788868,0.0203250435127832,2.2157351130586488e-09,0.6062267347309933
0,57570,2,1,-0.0031058458518911473,4.975545450270804e-05,0.09998133674216561,0.09998221661253275,0.38988483399671875,0.38988483399671875
0,57568,2,1,-0.010601401442327655,0.0006282047556046967,1.491911653843477e-08,0.18917343931254546,0.8108264905444754,4.88029375249359e-08
0,57567,1,1,-0.0052908180646300965,0.0017426189680563688,0.4523952632859775,0.19773261698468841,0.0,0.3498721329346029
0,57566,1,1,-0.0026982502003186077,0.00012654159335417177,0.14484052080604715,0.3502730482898692,0.3586665094347906,0.08134115415248276
0,57564,1,2,-0.0009601199814441298,0.00016427501422598692,0.14341150560063468,0.0919013164776151,0.31936319520527306,0.31936317356219307
0,57563,2,1,-0.001030866018339045,0.00020196728958792257,0.2121317165578015,0.46947809234005083,0.16959415010717965,0.14879604099496832
0,57562,1,2,-0.001928832639466787,0.00020830501550487995,0.42468504535837903,0.011492736057833975,0.12689240714294872,0.43692981144084014
0,57561,2,1,-0.0016710422711755013,0.00010955935500195802,0.0995770225569282,0.3530178713697771,0.4127868765377942,0.04598634665518792
0,57560,1,1,-0.0022300302077852344,0.0001872017866090485,0.3221333335591833,0.32540733835445107,0.00756584052530441,0.34489348756106125
0,57559,1,1,-0.0010623766401398863,0.00011299879325586821,0.2409596361980974,0.02787926142443712,0.25814816509950267,0.4067009817711338
0,57557,2,2,-0.0002595672981664662,6.211555075453994e-05,0.07547169254977491,0.3556119906998765,0.0,0.5689163176498739
0,57556,1,1,-0.004595963439160908,0.000606755401034231,0.35110309215378005,0.0,0.5034280691285152,0.14546883904602878
0,57555,1,2,0.0015576004330329913,0.0012887966465827756,0.12434355014325973,0.35608819970807337,0.2684229957731845,0.24381475133508995
0,57554,1,2,-0.006157012391770968,0.001685800643069411,0.7269130308667269,0.0,5.968295330676256e-15,0.16810988844130464
0,57553,2,1,-0.002621669263443115,0.00013822250199423876,0.255788699587951,0.2373362352728935,0.4738448734130048,0.0
0,57552,1,2,-0.0027416352927169645,6.64108990860137e-05,0.3588483099076123,0.01117813700691382,0.0,0.6299737391587118
0,57551,1,1,-0.0002542400324327191,6.819675069638691e-06,0.05008756568964285,0.04999544758230569,0.43995951768271024,0.4399595170195824
0,57545,2,2,-0.0038059898364114155,0.00019639837892658512,0.7208131681765275,0.0,0.14614619109378157,0.1330406407289774
0,57544,1,2,-0.0033302827407474156,0.0003678600388649713,0.7057682156873104,1.072714385781915e-11,0.1640598283009783,0.1301719559975903
0,57539,2,2,-0.00591300432556128,0.00028819201883080285,0.09006785823848751,0.5301148087284056,0.0543193818434751,0.3254979512378885
0,57538,2,0,0.004213056368858222,0.004956753872562803,0.369303724087908,0.3272886337648687,1.3639950510646437e-16,0.0978987925439241
0,57537,1,1,-0.00013847006722418357,0.00020618077425044678,0.09604865457570769,0.09604869690843415,0.33617032130415136,0.3361703209298201
0,57534,2,1,-0.0004965000349124517,7.171492596270136e-05,0.003966540106200554,0.3037944464827128,0.6922390131524274,1.5704439303523578e-10
0,57524,2,1,-0.003657201764293235,0.00010770419061141425,0.09999966290423501,0.1000030499493316,0.3899986783552897,0.3899986783552897
0,57522,2,1,-5.476987589498795e-05,0.0003584132278028746,0.004793864023289327,0.41901867671530524,0.3508754185277351,0.0
0,57521,2,2,-0.0037330010340441352,7.14453304451677e-05,0.0067725946526314956,0.3428738832720493,0.0021062114158295194,0.6493929690134691
0,57520,1,1,0.00733767673574497,0.0001452759307190427,0.0,0.0,0.04205722340223636,0.9579427784713253
0,57519,1,1,0.0045270980608064166,0.00042673873283219957,0.665095325910433,0.0,0.24921467042651124,0.08569000366160819
0,57518,2,1,-0.00028930687762906753,0.00010377192810628262,9.507923172562814e-12,0.25342926389004644,0.7218333882936767,1.2038685496023475e-11
0,57517,2,1,1.8639141726548848e-05,0.0003208978361569421,0.05517282728529512,0.3094844359579481,0.6353426402502921,6.556151049253298e-08
0,57515,2,2,-0.00015457977415646968,6.162571059688977e-05,0.11112484020288411,0.0,0.0,0.889078060965047
0,57513,1,1,0.0024624375468942075,9.176921752794754e-05,0.10748461727351377,0.0,0.42933680004568686,0.4481985087530904
0,57512,1,1,-0.00022166913398264173,3.065618467038768e-05,0.04403241705532132,0.11254501254261987,0.49347386423227485,0.33947263565549457
0,57511,1,1,-0.0003550293939757141,6.077235874199067e-05,0.10000050580851076,0.09999966478785896,0.349998826744506,0.34999882676133315
0,57509,1,2,-0.0024196512420304453,0.00013574526369813483,0.09999855350095987,0.10001301913398414,0.3499949370006004,0.3499949370003139
0,57508,1,2,-0.0021408937147272015,0.00019448451266925636,0.2703825903490367,0.08025285183973407,0.31278491234915223,0.31278507153106805
0,57507,1,2,0.002933259054278035,0.000124610009691458,0.5263518410519994,4.692790422180196e-11,0.027955884432538738,0.4456922743909118
0,57504,2,1,-0.0002702009472791713,6.158763411881233e-05,0.09999858620199176,0.10001272449778763,0.3899944861303249,0.38999448618227855
0,57503,1,2,0.0009037674200001248,4.782325741611925e-05,0.27926102491360977,3.4057421343116484e-13,0.09304883319102011,0.6114908574564838
0,57502,1,1,-0.001677327949664531,0.00056651708893899,0.5894450007374871,0.0,0.3215883936293518,0.08896660563316137
0,57461,1,1,-0.004835386612382824,0.0005643973296150189,0.4304695097562393,2.259659067553081e-14,0.3742436202968142,0.19528686994691952
0,57457,1,1,-3.285945198097672e-05,0.0007104164855711478,0.2085126135639805,0.12723636924304263,0.08754599736917157,0.28365887362892145
0,57456,1,2,-0.0011507124685193552,0.00027535898748939957,0.29786882494457056,0.0,0.19128859030922404,0.36750542769866007
0,57453,2,1,-0.0023532906793215487,9.750687367022156e-05,0.15585252159722437,0.24919993742274166,0.5929370176165693,0.0
0,57452,1,1,-0.0022379682203155396,5.2771502832523605e-05,0.2958586744617597,0.06851402753364867,3.455837435260654e-13,0.6225959480125349
0,57451,1,1,-0.001785622763096067,0.00011222582178045677,0.07539687469212952,0.15811202295565857,0.7479720312530674,1.3957140779420052e-17
0,57449,2,2,-0.001360085318044027,7.701374454051526e-05,0.23210108606519503,0.42378763592948915,1.2879895245476945e-13,0.34411127799900726
0,57448,1,2,-0.0035902693334489526,0.00011598300437179583,0.37677529112722513,0.004432969058229174,0.10707684271801512,0.485079135579374
0,57427,1,1,-0.0012928723306306026,2.865450569838033e-05,0.17810785374545302,0.09400188983318374,0.36430144486552773,0.36585118402691924
0,57422,2,2,-0.0018244555819319297,0.00029010871354463746,0.11109795051216247,0.58829519803382,4.864408558418502e-14,0.30060685145366034
0,57421,1,1,-0.000302029111396426,0.0002622146729899873,0.08010457454009702,0.10533945238741985,0.7640817723502413,7.667518724851359e-07
0,57415,1,0,0.0005329309189621247,0.00028802006859093377,0.06754913009093201,0.0,0.0,0.5465183559762772
0,57414,1,1,-0.0008342165928215167,5.594457542287358e-05,0.10000433523451921,0.09999952225865305,0.34999832313805246,0.3499983233262416
0,57413,1,2,0.0029039787062358634,0.00034432202751944857,0.45934188237899926,0.002781902129052023,1.129731619095271e-10,0.5378762149131672
0,57412,2,2,-0.004752580554502756,0.00020862995210531017,1.331633748852616e-14,0.5102225294061178,0.1165539411216985,0.37322352947217485
0,57411,2,1,-0.0013152236823724198,0.00011829884444245595,0.2589691738035341,0.24625166243730173,0.2113045359879918,0.2210541022182506
0,57409,1,1,-0.0012967568219020577,0.00017224381743058043,0.25049596684661984,0.20109416080375234,0.5484098723496277,1.71961624337136e-16
0,57408,2,1,-0.0039799677217421895,0.0026136971003091866,8.779543478317517e-08,0.8253693014850461,0.1603066926211894,0.014324542531097745
0,57407,1,1,-0.0033901952896255713,5.5410501055967346e-05,0.100036134439433,0.09999598505975012,0.38998434174410895,0.3899843417445312
0,57406,2,1,-0.002032536935351023,0.0002931133496012345,0.0,0.6129490330740988,0.34675766040280165,0.04029330661623319
0,57405,2,1,0.002596246026516376,0.0002555092534812184,0.0,0.321017312477294,0.6195405270425928,0.0
0,57404,2,1,0.0020825326231105733,0.00024429491760225486,0.11740201667785792,0.4474491449511184,0.30119881147466987,0.13395002689635707
0,57403,2,1,0.0029356946473189124,0.00015193835003293797,0.32709827511465256,4.7211283606105254e-11,0.4808779357602801,0.1615122725224809
0,57402,2,1,0.0012194781141836725,0.00016888850040526517,0.0,0.3757955002951615,0.5489705964524979,0.0
0,57401,2,1,-0.0002223777702124296,0.00016666115616866456,0.09999893099743405,0.10000274867296834,0.3899958313925544,0.389995831435586
0,57400,2,0,-0.000713678406506396,0.00010452986439857868,0.09988938746260581,0.10099465797701535,0.38956904197671677,0.3895690543023551
0,57399,1,1,-0.0009554943573676784,0.00013184547128288705,0.08106723687038017,0.22565355414090227,0.3161631385635646,0.31616318571249
0,57398,2,1,-0.0032958733355610303,9.680623265310329e-05,0.09616216650418657,0.1345424046113425,0.3750315685146641,0.3750314577408657
0,57397,1,1,-0.0011452253619888544,2.2901719083148325e-05,0.09999968610317764,0.09999968612020366,0.38999877581753434,0.389998775840532
0,57396,1,1,-0.001841679856081418,2.815213178641351e-05,0.10188726552904448,0.09979030550041065,0.38918219383629793,0.3891821955584513
0,57387,1,2,-0.0006061335404684284,0.0001568477036851633,0.2899979117523538,2.4026071448687525e-13,1.4693897238230036e-13,0.5752823761943021
0,57384,1,1,0.008927904353395397,0.0001580568711259233,0.003644681874883327,0.003644153226224884,0.35355805195657997,0.6245626198907646
0,57382,2,0,0.0049068944865284896,0.000887738742648166,0.042525242055290055,0.9574747579445685,7.956802194206598e-14,0.0
0,57377,2,1,-0.0027577829097161963,8.895498548098284e-05,0.016099066319632815,0.2793762481368617,0.7045246834706081,5.540177593060195e-10
0,57368,2,1,-0.0014043436764632922,5.469025336895717e-05,0.0,0.17982398196470756,0.7679325007886342,0.05224351724779152
0,57367,2,1,-0.0012435626135475955,0.0002219356830570358,4.3243254307112824e-16,0.6894021417278143,0.3026993632142847,0.0
0,57360,1,2,0.013233321737725422,0.0016107074160314912,0.22344063701166803,9.663764390448518e-11,2.335379726211311e-10,0.5231597146937019
0,57356,1,1,-0.0022152876144766968,0.00010278665227125251,0.09999939873288818,0.10000541149402153,0.38999765514416296,0.3899976551624542
0,57354,2,1,-0.0016659318283702958,0.00029821733752743973,0.2247379782062782,0.4124135534427475,0.1928963112317692,0.0
0,57353,2,1,-0.003569595020648929,0.0002299389677373383,0.0,0.3010525121507055,0.659914675380592,0.0
0,57352,1,2,0.00010949796908153408,0.00021514954512048378,0.8517799181226006,0.0,0.0,0.14822008187764849
0,57351,2,2,-0.002222864435129251,0.00042448082922320673,0.42221634934571445,0.06943503853055272,0.2548428140513029,0.254842805099908
0,57314,1,2,0.003497732369807723,0.0004188989317165546,0.46207033559226257,4.748707108781246e-12,0.0,0.5379296644707566
0,57313,2,1,-0.0002664780018387376,0.00031676150942571595,0.0882327046830564,0.4901398075639674,0.33267114364814326,0.0
0,57312,1,1,0.00040328632783209067,0.00014512032875482511,0.3357068401237092,0.26584609314445684,0.0,0.39844706673181907
0,57311,2,1,-0.0021147049247897515,0.00015040977834968034,0.10000536399840113,0.10000218072859987,0.3899963219538733,0.38999632196163236
0,57308,1,1,-0.00027280917832742715,0.00013161329564433599,0.2418548625217177,0.2798148399076562,0.27593256725108034,0.2023977303195776
0,57307,2,2,0.0010800654698541843,0.00015587858832682338,0.04757115104253044,0.5404896493595093,0.22675781403199072,0.14791277924815302
0,57306,2,2,-0.0007476396344617621,5.198675722367874e-05,0.3711903553527246,0.006106198323762762,0.020799771435458275,0.6042865426307341
0,57305,2,2,-0.004250104116092097,0.00023740347109965298,0.1380201614859399,0.4498325661749238,1.4015774145429415e-05,0.4121283471420288
0,57304,2,2,-0.0012007850514948373,8.540523443730644e-05,0.03583067658873423,0.5914912900172977,0.3726780333901634,9.035333359026554e-13
0,57303,1,2,-0.001425278602495463,4.42260786041413e-05,0.17624056078086348,5.693415550350702e-19,0.1576576660666533,0.6483443525087175
0,57292,2,1,-0.0006165409910722249,0.0002646138371260537,0.05844735777374667,0.48878268941833,0.36263190390786476,0.09013804890005862
0,57291,1,1,-0.0003735455929404784,8.488294376152945e-05,0.08087061051084708,0.14883260668499929,0.7702967826512948,1.8320879448946448e-10
0,57290,2,2,0.0027526428711192115,0.00016750669803285989,0.1389841739042082,0.4412230708545333,0.0,0.41979282937843715
0,57282,2,1,-0.0010759901374125253,9.356736534207581e-05,3.084473765166644e-11,0.13047200862377956,0.2637087261665799,0.550557823963261
0,57280,1,1,0.0011412591528117244,0.00012013923602310656,0.03889654371522369,0.13811902222465622,0.18296079910545804,0.6063038190093697
0,57273,1,1,0.004834217820900552,0.00011610908225998582,0.24010387060634877,0.034130921804861464,0.2612824761904418,0.4240127155658761
0,57271,2,1,-0.0031866276449190566,0.00020362272761223602,0.0,0.5311302243801159,0.402585323713412,7.954642129146196e-09
0,57268,1,2,0.0031529841949885624,0.00029430135064866143,0.15341743993000323,0.2322175234458893,4.822524486951946e-14,0.5263291797153156
0,57267,1,1,-0.0013965706425867008,9.55197229638121e-05,0.14950990628982583,0.17670853183324153,0.6552135473087565,1.4415053361531612e-14
0,57266,2,1,-0.0007924476483518521,0.00018409680146042376,0.0,0.407385782023601,0.592614218065991,0.0
0,57238,1,2,-0.0006099391360075061,0.00012519977906606,0.09999915989735829,0.09999915998768552,0.34999705997620567,0.34999706008314907
0,57237,2,2,-0.0021442984045998157,8.670350789969733e-05,0.248534564620833,0.3741721153544222,1.3646699034873575e-12,0.3414531295148259
0,57230,1,0,0.005740813609137724,0.0008328976388233925,0.8019877503538666,0.0,0.0,0.0
0,57229,2,2,0.002366970589095078,0.00012700505655178593,0.028205798091090594,0.46862791578989493,5.185738867552959e-10,0.491489113460577
0,57228,1,0,0.0060306337979997605,0.0003121750238110076,1.0,0.0,0.0,0.0
0,57225,1,2,-0.0014774522876980839,0.0002018582213829693,0.2713832663693671,2.506100689916137e-13,0.019009037911317295,0.7096076957198199
0,57223,1,2,0.0014925086394705748,0.0005456040120529102,0.6326255885995776,7.692050537672797e-13,0.0,0.3673744114025357
0,57222,1,1,0.00041179287139136165,0.00034659389959204915,0.4065837524879635,0.0733693290827222,1.3937773165328792e-05,0.46735190955641304
0,57221,2,1,-0.0003508743062860312,0.00012170691714469786,0.1872151995884448,0.25724909998011064,0.4547847215035985,0.10075097892784607
